Adresse;count;start_datetime;end_datetime;longitude;latitude
Passerelle de la Paix;0.0;2024-12-03 07:30:00;2024-12-03 07:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:30:00;2024-12-03 07:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:45:00;2024-12-03 08:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:45:00;2024-12-03 08:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:45:00;2024-12-03 08:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:45:00;2024-12-03 08:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:45:00;2024-12-03 08:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:45:00;2024-12-03 08:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:45:00;2024-12-03 08:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:45:00;2024-12-03 08:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:00:00;2024-12-03 08:15:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:00:00;2024-12-03 08:15:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:00:00;2024-12-03 08:15:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:00:00;2024-12-03 08:15:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:00:00;2024-12-03 08:15:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:00:00;2024-12-03 08:15:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:00:00;2024-12-03 08:15:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:00:00;2024-12-03 08:15:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:15:00;2024-12-03 08:30:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:15:00;2024-12-03 08:30:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:15:00;2024-12-03 08:30:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:15:00;2024-12-03 08:30:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:15:00;2024-12-03 08:30:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:15:00;2024-12-03 08:30:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:15:00;2024-12-03 08:30:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:15:00;2024-12-03 08:30:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:30:00;2024-12-03 08:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:30:00;2024-12-03 08:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:30:00;2024-12-03 08:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:30:00;2024-12-03 08:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:30:00;2024-12-03 08:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:30:00;2024-12-03 08:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:30:00;2024-12-03 08:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:30:00;2024-12-03 08:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:45:00;2024-12-03 09:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:45:00;2024-12-03 09:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:45:00;2024-12-03 09:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:45:00;2024-12-03 09:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:45:00;2024-12-03 09:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:45:00;2024-12-03 09:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:45:00;2024-12-03 09:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:45:00;2024-12-03 09:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:30:00;2024-12-03 07:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:30:00;2024-12-03 07:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:30:00;2024-12-03 07:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:30:00;2024-12-03 07:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:30:00;2024-12-03 07:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:30:00;2024-12-03 07:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:30:00;2024-12-03 07:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:30:00;2024-12-03 07:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:45:00;2024-12-03 08:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:45:00;2024-12-03 08:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:45:00;2024-12-03 08:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:45:00;2024-12-03 08:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:45:00;2024-12-03 08:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:45:00;2024-12-03 08:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:45:00;2024-12-03 08:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 07:45:00;2024-12-03 08:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:00:00;2024-12-03 08:15:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:00:00;2024-12-03 08:15:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:00:00;2024-12-03 08:15:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:00:00;2024-12-03 08:15:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:00:00;2024-12-03 08:15:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:00:00;2024-12-03 08:15:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:00:00;2024-12-03 08:15:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:00:00;2024-12-03 08:15:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:15:00;2024-12-03 08:30:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:15:00;2024-12-03 08:30:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:15:00;2024-12-03 08:30:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:15:00;2024-12-03 08:30:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:15:00;2024-12-03 08:30:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:15:00;2024-12-03 08:30:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:15:00;2024-12-03 08:30:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:15:00;2024-12-03 08:30:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:30:00;2024-12-03 08:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:30:00;2024-12-03 08:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:30:00;2024-12-03 08:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:30:00;2024-12-03 08:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:30:00;2024-12-03 08:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:30:00;2024-12-03 08:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:30:00;2024-12-03 08:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:30:00;2024-12-03 08:45:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:45:00;2024-12-03 09:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:45:00;2024-12-03 09:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:45:00;2024-12-03 09:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:45:00;2024-12-03 09:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:45:00;2024-12-03 09:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:45:00;2024-12-03 09:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:45:00;2024-12-03 09:00:00;4.854638;45.786492
Passerelle de la Paix;0.0;2024-12-03 08:45:00;2024-12-03 09:00:00;4.854638;45.786492
Piscine Loup Pendu;63.0;2023-12-05 07:30:00;2023-12-05 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;4.0;2023-12-05 07:30:00;2023-12-05 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2023-12-05 07:30:00;2023-12-05 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;11.0;2023-12-05 07:30:00;2023-12-05 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;71.0;2022-12-06 07:30:00;2022-12-06 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;50.0;2021-12-07 07:30:00;2021-12-07 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;24.0;2021-02-02 07:30:00;2021-02-02 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 07:30:00;2024-12-03 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2024-12-03 07:45:00;2024-12-03 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 07:45:00;2024-12-03 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2024-12-03 08:00:00;2024-12-03 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:00:00;2024-12-03 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:00:00;2024-12-03 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2024-12-03 08:15:00;2024-12-03 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:15:00;2024-12-03 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:15:00;2024-12-03 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:15:00;2024-12-03 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;4.0;2024-12-03 08:30:00;2024-12-03 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:30:00;2024-12-03 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:30:00;2024-12-03 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:30:00;2024-12-03 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;3.0;2024-12-03 08:45:00;2024-12-03 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2024-12-03 08:45:00;2024-12-03 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 07:30:00;2024-12-03 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 07:45:00;2024-12-03 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 07:45:00;2024-12-03 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:00:00;2024-12-03 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:00:00;2024-12-03 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2024-12-03 08:00:00;2024-12-03 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:15:00;2024-12-03 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 07:30:00;2024-12-03 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:15:00;2024-12-03 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:30:00;2024-12-03 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;3.0;2024-12-03 08:45:00;2024-12-03 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:45:00;2024-12-03 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2024-12-03 07:30:00;2024-12-03 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;5.0;2024-12-03 07:45:00;2024-12-03 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2024-12-03 07:45:00;2024-12-03 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 07:45:00;2024-12-03 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2024-12-03 08:00:00;2024-12-03 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:00:00;2024-12-03 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;4.0;2024-12-03 08:15:00;2024-12-03 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;4.0;2024-12-03 08:15:00;2024-12-03 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:15:00;2024-12-03 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:15:00;2024-12-03 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;5.0;2024-12-03 08:30:00;2024-12-03 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:45:00;2024-12-03 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 07:30:00;2024-12-03 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2024-12-03 07:45:00;2024-12-03 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:30:00;2024-12-03 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:45:00;2024-12-03 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:45:00;2024-12-03 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:45:00;2024-12-03 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:45:00;2024-12-03 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:45:00;2024-12-03 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 07:45:00;2024-12-03 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:00:00;2024-12-03 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:45:00;2024-12-03 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 07:30:00;2024-12-03 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 07:45:00;2024-12-03 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:00:00;2024-12-03 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:15:00;2024-12-03 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2024-12-03 08:30:00;2024-12-03 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2024-12-03 08:45:00;2024-12-03 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2024-12-03 07:30:00;2024-12-03 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2024-12-03 07:45:00;2024-12-03 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2024-12-03 08:00:00;2024-12-03 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2024-12-03 08:15:00;2024-12-03 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2024-12-03 08:00:00;2024-12-03 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2024-12-03 08:15:00;2024-12-03 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2024-12-03 08:30:00;2024-12-03 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2024-12-03 08:30:00;2024-12-03 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 07:30:00;2024-12-03 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 07:45:00;2024-12-03 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 07:45:00;2024-12-03 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2024-12-03 08:00:00;2024-12-03 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2024-12-03 08:15:00;2024-12-03 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2024-12-03 08:30:00;2024-12-03 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:45:00;2024-12-03 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 07:30:00;2024-12-03 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 07:45:00;2024-12-03 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:00:00;2024-12-03 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2024-12-03 08:15:00;2024-12-03 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2024-12-03 08:30:00;2024-12-03 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2024-12-03 08:45:00;2024-12-03 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2025-06-10 07:30:00;2025-06-10 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 07:30:00;2025-06-10 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;3.0;2025-06-10 07:45:00;2025-06-10 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2025-06-10 07:45:00;2025-06-10 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2025-06-10 07:45:00;2025-06-10 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 07:45:00;2025-06-10 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:00:00;2025-06-10 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;3.0;2025-06-10 08:15:00;2025-06-10 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2025-06-10 08:15:00;2025-06-10 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:15:00;2025-06-10 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2025-06-10 08:30:00;2025-06-10 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;4.0;2025-06-10 08:30:00;2025-06-10 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:30:00;2025-06-10 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:45:00;2025-06-10 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:45:00;2025-06-10 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 07:45:00;2025-06-10 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;4.0;2025-06-10 07:45:00;2025-06-10 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:00:00;2025-06-10 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;3.0;2025-06-10 08:00:00;2025-06-10 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2025-06-10 08:15:00;2025-06-10 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;4.0;2025-06-10 08:15:00;2025-06-10 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;4.0;2025-06-10 08:30:00;2025-06-10 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2025-06-10 08:30:00;2025-06-10 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;4.0;2025-06-10 08:45:00;2025-06-10 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;3.0;2025-06-10 08:45:00;2025-06-10 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:45:00;2025-06-10 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2025-06-10 07:30:00;2025-06-10 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2025-06-10 07:30:00;2025-06-10 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2025-06-10 07:45:00;2025-06-10 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2025-06-10 07:45:00;2025-06-10 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 07:45:00;2025-06-10 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 07:30:00;2025-06-10 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 07:30:00;2025-06-10 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 07:30:00;2025-06-10 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2025-06-10 07:45:00;2025-06-10 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 07:30:00;2025-06-10 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 07:30:00;2025-06-10 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 07:45:00;2025-06-10 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2025-06-10 07:30:00;2025-06-10 07:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 07:45:00;2025-06-10 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;4.0;2025-06-10 07:45:00;2025-06-10 08:00:00;-1.68916;48.428603
Piscine Loup Pendu;3.0;2025-06-10 08:00:00;2025-06-10 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;3.0;2025-06-10 08:00:00;2025-06-10 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:00:00;2025-06-10 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;3.0;2025-06-10 08:15:00;2025-06-10 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2025-06-10 08:15:00;2025-06-10 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:15:00;2025-06-10 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:00:00;2025-06-10 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:00:00;2025-06-10 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2025-06-10 08:15:00;2025-06-10 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:00:00;2025-06-10 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2025-06-10 08:00:00;2025-06-10 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:15:00;2025-06-10 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:15:00;2025-06-10 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:00:00;2025-06-10 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2025-06-10 08:15:00;2025-06-10 08:30:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2025-06-10 08:00:00;2025-06-10 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:00:00;2025-06-10 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:00:00;2025-06-10 08:15:00;-1.68916;48.428603
Piscine Loup Pendu;5.0;2025-06-10 08:30:00;2025-06-10 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:30:00;2025-06-10 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:30:00;2025-06-10 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:30:00;2025-06-10 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;2.0;2025-06-10 08:45:00;2025-06-10 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;3.0;2025-06-10 08:45:00;2025-06-10 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:30:00;2025-06-10 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:45:00;2025-06-10 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:30:00;2025-06-10 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2025-06-10 08:45:00;2025-06-10 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:30:00;2025-06-10 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:45:00;2025-06-10 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:45:00;2025-06-10 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:45:00;2025-06-10 09:00:00;-1.68916;48.428603
Piscine Loup Pendu;0.0;2025-06-10 08:30:00;2025-06-10 08:45:00;-1.68916;48.428603
Piscine Loup Pendu;1.0;2025-06-10 08:45:00;2025-06-10 09:00:00;-1.68916;48.428603
Pont Fontaines RG;66.0;2024-12-03 07:45:00;2024-12-03 08:45:00;4.807348;45.777143
Pont Fontaines RG;37.0;2024-12-03 07:45:00;2024-12-03 08:45:00;4.807348;45.777143
Pont Fontaines RG;18.0;2024-12-03 07:45:00;2024-12-03 08:45:00;4.807348;45.777143
Pont Fontaines RG;2.0;2024-12-03 07:45:00;2024-12-03 08:45:00;4.807348;45.777143
